30.0,28.0,32.0,1.0403,0.2227,-0.2227,0.1351,-0.1351,0.034,-0.034,0.036,-0.036

%: $p_{T}$ (GeV/c),,,$Q_{pPb}$
'$p_{T}$ (GeV/c)','$p_{T}$ (GeV/c) LOW','$p_{T}$ (GeV/c) HIGH','(40-60%)','stat +','stat -','sys +','sys -','sys,Common syst. unc. on TpA +','sys,Common syst. unc. on TpA -','sys,Common syst. unc. on Normalization +','sys,Common syst. unc. on Normalization -'
0.175,0.15,0.2,0.5603,0.0004,-0.0004,0.0552,-0.0552,0.034,-0.034,0.036,-0.036
0.225,0.2,0.25,0.5497,0.0003,-0.0003,0.0451,-0.0451,0.034,-0.034,0.036,-0.036
0.275,0.25,0.3,0.548,0.0003,-0.0003,0.0451,-0.0451,0.034,-0.034,0.036,-0.036
0.32499999999999996,0.3,0.35,0.5497,0.0003,-0.0003,0.0475,-0.0475,0.034,-0.034,0.036,-0.036
0.375,0.35,0.4,0.5538,0.0003,-0.0003,0.0498,-0.0498,0.034,-0.034,0.036,-0.036
0.42500000000000004,0.4,0.45,0.562,0.0003,-0.0003,0.0528,-0.0528,0.034,-0.034,0.036,-0.036
0.475,0.45,0.5,0.573,0.0003,-0.0003,0.0535,-0.0535,0.034,-0.034,0.036,-0.036
0.525,0.5,0.55,0.5871,0.0003,-0.0003,0.0537,-0.0537,0.034,-0.034,0.036,-0.036
0.575,0.55,0.6,0.6006,0.0003,-0.0003,0.0538,-0.0538,0.034,-0.034,0.036,-0.036
0.625,0.6,0.65,0.6147,0.0004,-0.0004,0.0533,-0.0533,0.034,-0.034,0.036,-0.036
0.675,0.65,0.7,0.6291,0.0004,-0.0004,0.0544,-0.0544,0.034,-0.034,0.036,-0.036
0.725,0.7,0.75,0.6443,0.0004,-0.0004,0.0556,-0.0556,0.034,-0.034,0.036,-0.036
0.775,0.75,0.8,0.6583,0.0005,-0.0005,0.0566,-0.0566,0.034,-0.034,0.036,-0.036
0.825,0.8,0.85,0.6726,0.0005,-0.0005,0.0576,-0.0576,0.034,-0.034,0.036,-0.036
0.875,0.85,0.9,0.6831,0.0006,-0.0006,0.0582,-0.0582,0.034,-0.034,0.036,-0.036
0.925,0.9,0.95,0.6934,0.0006,-0.0006,0.0588,-0.0588,0.034,-0.034,0.036,-0.036
0.975,0.95,1.0,0.7033,0.0007,-0.0007,0.0595,-0.0595,0.034,-0.034,0.036,-0.036
1.05,1.0,1.1,0.723,0.0005,-0.0005,0.0612,-0.0612,0.034,-0.034,0.036,-0.036
1.15,1.1,1.2,0.7454,0.0006,-0.0006,0.0636,-0.0636,0.034,-0.034,0.036,-0.036
1.25,1.2,1.3,0.765,0.0007,-0.0007,0.0685,-0.0685,0.034,-0.034,0.036,-0.036
1.35,1.3,1.4,0.7866,0.0007,-0.0007,0.0703,-0.0703,0.034,-0.034,0.036,-0.036
1.45,1.4,1.5,0.8032,0.0009,-0.0009,0.0682,-0.0682,0.034,-0.034,0.036,-0.036
1.55,1.5,1.6,0.8193,0.001,-0.001,0.0694,-0.0694,0.034,-0.034,0.036,-0.036
1.65,1.6,1.7,0.831,0.0011,-0.0011,0.0715,-0.0715,0.034,-0.034,0.036,-0.036
1.75,1.7,1.8,0.8502,0.0012,-0.0012,0.0727,-0.0727,0.034,-0.034,0.036,-0.036
1.85,1.8,1.9,0.8644,0.0014,-0.0014,0.073,-0.073,0.034,-0.034,0.036,-0.036
1.95,1.9,2.0,0.882,0.0015,-0.0015,0.0739,-0.0739,0.034,-0.034,0.036,-0.036
2.1,2.0,2.2,0.8933,0.0013,-0.0013,0.0747,-0.0747,0.034,-0.034,0.036,-0.036
2.3,2.2,2.4,0.9117,0.0015,-0.0015,0.0764,-0.0764,0.034,-0.034,0.036,-0.036
2.5,2.4,2.6,0.9311,0.0019,-0.0019,0.0778,-0.0778,0.034,-0.034,0.036,-0.036
2.7,2.6,2.8,0.9412,0.0021,-0.0021,0.0785,-0.0785,0.034,-0.034,0.036,-0.036
2.9,2.8,3.0,0.949,0.0028,-0.0028,0.0791,-0.0791,0.034,-0.034,0.036,-0.036
3.1,3.0,3.2,0.953,0.0028,-0.0028,0.0794,-0.0794,0.034,-0.034,0.036,-0.036
3.3,3.2,3.4,0.9571,0.0031,-0.0031,0.0797,-0.0797,0.034,-0.034,0.036,-0.036
3.5,3.4,3.6,0.951,0.0035,-0.0035,0.0791,-0.0791,0.034,-0.034,0.036,-0.036
3.7,3.6,3.8,0.9524,0.0039,-0.0039,0.0792,-0.0792,0.034,-0.034,0.036,-0.036
3.9,3.8,4.0,0.9629,0.0044,-0.0044,0.0801,-0.0801,0.034,-0.034,0.036,-0.036
4.25,4.0,4.5,0.9717,0.0038,-0.0038,0.0809,-0.0809,0.034,-0.034,0.036,-0.036
4.75,4.5,5.0,0.9653,0.0046,-0.0046,0.0802,-0.0802,0.034,-0.034,0.036,-0.036
5.25,5.0,5.5,0.9707,0.0055,-0.0055,0.0855,-0.0855,0.034,-0.034,0.036,-0.036
5.75,5.5,6.0,0.9677,0.0069,-0.0069,0.0844,-0.0844,0.034,-0.034,0.036,-0.036
6.25,6.0,6.5,0.9713,0.0085,-0.0085,0.084,-0.084,0.034,-0.034,0.036,-0.036
6.75,6.5,7.0,0.951,0.0101,-0.0101,0.0815,-0.0815,0.034,-0.034,0.036,-0.036
7.5,7.0,8.0,0.9387,0.0092,-0.0092,0.0802,-0.0802,0.034,-0.034,0.036,-0.036
8.5,8.0,9.0,0.9467,0.0127,-0.0127,0.0809,-0.0809,0.034,-0.034,0.036,-0.036
9.5,9.0,10.0,0.9069,0.0163,-0.0163,0.0774,-0.0774,0.034,-0.034,0.036,-0.036
10.5,10.0,11.0,0.9284,0.0197,-0.0197,0.0794,-0.0794,0.034,-0.034,0.036,-0.036
11.5,11.0,12.0,0.9359,0.0244,-0.0244,0.0805,-0.0805,0.034,-0.034,0.036,-0.036
12.5,12.0,13.0,0.9263,0.0299,-0.0299,0.0779,-0.0779,0.034,-0.034,0.036,-0.036
13.5,13.0,14.0,0.9138,0.0357,-0.0357,0.0775,-0.0775,0.034,-0.034,0.036,-0.036
14.5,14.0,15.0,0.9437,0.0438,-0.0438,0.0816,-0.0816,0.034,-0.034,0.036,-0.036
15.5,15.0,16.0,0.9645,0.0522,-0.0522,0.0829,-0.0829,0.034,-0.034,0.036,-0.036
17.0,16.0,18.0,0.9345,0.0455,-0.0455,0.0817,-0.0817,0.034,-0.034,0.036,-0.036
19.0,18.0,20.0,1.0676,0.0668,-0.0668,0.0968,-0.0968,0.034,-0.034,0.036,-0.036
21.0,20.0,22.0,0.9082,0.0755,-0.0755,0.0826,-0.0826,0.034,-0.034,0.036,-0.036
23.0,22.0,24.0,1.0098,0.0974,-0.0974,0.093,-0.093,0.034,-0.034,0.036,-0.036
26.0,24.0,28.0,1.0119,0.185,-0.185,0.1321,-0.1321,0.034,-0.034,0.036,-0.036
30.0,28.0,32.0,0.7462,0.2299,-0.2299,0.0995,-0.0995,0.034,-0.034,0.036,-0.036

%: $p_{T}$ (GeV/c),,,$Q_{pPb}$
'$p_{T}$ (GeV/c)','$p_{T}$ (GeV/c) LOW','$p_{T}$ (GeV/c) HIGH','(60-80%)','stat +','stat -','sys +','sys -','sys,Common syst. unc. on TpA +','sys,Common syst. unc. on TpA -','sys,Common syst. unc. on Normalization +','sys,Common syst. unc. on Normalization -'
0.175,0.15,0.2,0.6527,0.0005,-0.0005,0.067,-0.067,0.034,-0.034,0.036,-0.036
0.225,0.2,0.25,0.6451,0.0003,-0.0003,0.0552,-0.0552,0.034,-0.034,0.036,-0.036
0.275,0.25,0.3,0.6434,0.0003,-0.0003,0.0552,-0.0552,0.034,-0.034,0.036,-0.036
0.32499999999999996,0.3,0.35,0.642,0.0003,-0.0003,0.0578,-0.0578,0.034,-0.034,0.036,-0.036
0.375,0.35,0.4,0.6414,0.0003,-0.0003,0.0601,-0.0601,0.034,-0.034,0.036,-0.036
0.42500000000000004,0.4,0.45,0.6434,0.0004,-0.0004,0.063,-0.063,0.034,-0.034,0.036,-0.036
0.475,0.45,0.5,0.6502,0.0004,-0.0004,0.0632,-0.0632,0.034,-0.034,0.036,-0.036
0.525,0.5,0.55,0.658,0.0004,-0.0004,0.0627,-0.0627,0.034,-0.034,0.036,-0.036
0.575,0.55,0.6,0.6662,0.0004,-0.0004,0.0621,-0.0621,0.034,-0.034,0.036,-0.036
0.625,0.6,0.65,0.6731,0.0005,-0.0005,0.0608,-0.0608,0.034,-0.034,0.036,-0.036
0.675,0.65,0.7,0.6816,0.0005,-0.0005,0.0614,-0.0614,0.034,-0.034,0.036,-0.036
0.725,0.7,0.75,0.6897,0.0005,-0.0005,0.0619,-0.0619,0.034,-0.034,0.036,-0.036
0.775,0.75,0.8,0.6967,0.0006,-0.0006,0.0623,-0.0623,0.034,-0.034,0.036,-0.036
0.825,0.8,0.85,0.7038,0.0006,-0.0006,0.0627,-0.0627,0.034,-0.034,0.036,-0.036
0.875,0.85,0.9,0.7074,0.0007,-0.0007,0.0628,-0.0628,0.034,-0.034,0.036,-0.036
0.925,0.9,0.95,0.7106,0.0007,-0.0007,0.0628,-0.0628,0.034,-0.034,0.036,-0.036
0.975,0.95,1.0,0.7127,0.0008,-0.0008,0.0628,-0.0628,0.034,-0.034,0.036,-0.036
1.05,1.0,1.1,0.7228,0.0006,-0.0006,0.0638,-0.0638,0.034,-0.034,0.036,-0.036
1.15,1.1,1.2,0.7328,0.0007,-0.0007,0.0651,-0.0651,0.034,-0.034,0.036,-0.036
1.25,1.2,1.3,0.7399,0.0008,-0.0008,0.069,-0.069,0.034,-0.034,0.036,-0.036
1.35,1.3,1.4,0.7464,0.0008,-0.0008,0.0695,-0.0695,0.034,-0.034,0.036,-0.036
1.45,1.4,1.5,0.7519,0.001,-0.001,0.0665,-0.0665,0.034,-0.034,0.036,-0.036
1.55,1.5,1.6,0.7577,0.0011,-0.0011,0.0668,-0.0668,0.034,-0.034,0.036,-0.036
1.65,1.6,1.7,0.7593,0.0012,-0.0012,0.0681,-0.0681,0.034,-0.034,0.036,-0.036
1.75,1.7,1.8,0.7675,0.0013,-0.0013,0.0684,-0.0684,0.034,-0.034,0.036,-0.036
1.85,1.8,1.9,0.772,0.0015,-0.0015,0.0679,-0.0679,0.034,-0.034,0.036,-0.036
1.95,1.9,2.0,0.7789,0.0016,-0.0016,0.0679,-0.0679,0.034,-0.034,0.036,-0.036
2.1,2.0,2.2,0.7822,0.0014,-0.0014,0.0681,-0.0681,0.034,-0.034,0.036,-0.036
2.3,2.2,2.4,0.7883,0.0016,-0.0016,0.0688,-0.0688,0.034,-0.034,0.036,-0.036
2.5,2.4,2.6,0.7949,0.0019,-0.0019,0.0692,-0.0692,0.034,-0.034,0.036,-0.036
2.7,2.6,2.8,0.7964,0.0022,-0.0022,0.0692,-0.0692,0.034,-0.034,0.036,-0.036
2.9,2.8,3.0,0.795,0.0028,-0.0028,0.069,-0.069,0.034,-0.034,0.036,-0.036
3.1,3.0,3.2,0.798,0.0029,-0.0029,0.0693,-0.0693,0.034,-0.034,0.036,-0.036
3.3,3.2,3.4,0.794,0.0032,-0.0032,0.0689,-0.0689,0.034,-0.034,0.036,-0.036
3.5,3.4,3.6,0.7864,0.0036,-0.0036,0.0682,-0.0682,0.034,-0.034,0.036,-0.036
3.7,3.6,3.8,0.7901,0.0041,-0.0041,0.0684,-0.0684,0.034,-0.034,0.036,-0.036
3.9,3.8,4.0,0.7911,0.0046,-0.0046,0.0685,-0.0685,0.034,-0.034,0.036,-0.036
4.25,4.0,4.5,0.8049,0.0038,-0.0038,0.0698,-0.0698,0.034,-0.034,0.036,-0.036
4.75,4.5,5.0,0.8039,0.0048,-0.0048,0.0696,-0.0696,0.034,-0.034,0.036,-0.036
5.25,5.0,5.5,0.8011,0.0059,-0.0059,0.0735,-0.0735,0.034,-0.034,0.036,-0.036
5.75,5.5,6.0,0.793,0.0074,-0.0074,0.072,-0.072,0.034,-0.034,0.036,-0.036
6.25,6.0,6.5,0.814,0.0093,-0.0093,0.0733,-0.0733,0.034,-0.034,0.036,-0.036
6.75,6.5,7.0,0.7887,0.011,-0.011,0.0704,-0.0704,0.034,-0.034,0.036,-0.036
7.5,7.0,8.0,0.7966,0.0101,-0.0101,0.0709,-0.0709,0.034,-0.034,0.036,-0.036
8.5,8.0,9.0,0.8085,0.0141,-0.0141,0.072,-0.072,0.034,-0.034,0.036,-0.036
9.5,9.0,10.0,0.7819,0.0182,-0.0182,0.0694,-0.0694,0.034,-0.034,0.036,-0.036
10.5,10.0,11.0,0.7713,0.0223,-0.0223,0.0687,-0.0687,0.034,-0.034,0.036,-0.036
11.5,11.0,12.0,0.7605,0.0275,-0.0275,0.0681,-0.0681,0.034,-0.034,0.036,-0.036
12.5,12.0,13.0,0.7825,0.0348,-0.0348,0.0685,-0.0685,0.034,-0.034,0.036,-0.036
13.5,13.0,14.0,0.7271,0.0403,-0.0403,0.0642,-0.0642,0.034,-0.034,0.036,-0.036
14.5,14.0,15.0,0.8418,0.0528,-0.0528,0.0758,-0.0758,0.034,-0.034,0.036,-0.036
15.5,15.0,16.0,0.8167,0.0612,-0.0612,0.0731,-0.0731,0.034,-0.034,0.036,-0.036
17.0,16.0,18.0,0.6796,0.0491,-0.0491,0.0619,-0.0619,0.034,-0.034,0.036,-0.036
19.0,18.0,20.0,0.7143,0.0686,-0.0686,0.0675,-0.0675,0.034,-0.034,0.036,-0.036
21.0,20.0,22.0,0.7311,0.0878,-0.0878,0.0692,-0.0692,0.034,-0.034,0.036,-0.036
23.0,22.0,24.0,0.9395,0.1245,-0.1245,0.0901,-0.0901,0.034,-0.034,0.036,-0.036
26.0,24.0,28.0,0.7709,0.2155,-0.2155,0.1035,-0.1035,0.034,-0.034,0.036,-0.036
30.0,28.0,32.0,0.5939,0.2738,-0.2738,0.0874,-0.0874,0.034,-0.034,0.036,-0.036

%: $p_{T}$ (GeV/c),,,$Q_{pPb}$
'$p_{T}$ (GeV/c)','$p_{T}$ (GeV/c) LOW','$p_{T}$ (GeV/c) HIGH','(80-100%)','stat +','stat -','sys +','sys -','sys,Common syst. unc. on TpA +','sys,Common syst. unc. on TpA -','sys,Common syst. unc. on Normalization +','sys,Common syst. unc. on Normalization -'
0.175,0.15,0.2,0.4834,0.0004,-0.0004,0.0505,-0.0505,0.034,-0.034,0.036,-0.036
0.225,0.2,0.25,0.49,0.0003,-0.0003,0.0427,-0.0427,0.034,-0.034,0.036,-0.036
0.275,0.25,0.3,0.4957,0.0003,-0.0003,0.0433,-0.0433,0.034,-0.034,0.036,-0.036
0.32499999999999996,0.3,0.35,0.4947,0.0003,-0.0003,0.0453,-0.0453,0.034,-0.034,0.036,-0.036
0.375,0.35,0.4,0.4897,0.0003,-0.0003,0.0467,-0.0467,0.034,-0.034,0.036,-0.036
0.42500000000000004,0.4,0.45,0.4842,0.0004,-0.0004,0.0482,-0.0482,0.034,-0.034,0.036,-0.036
0.475,0.45,0.5,0.4797,0.0004,-0.0004,0.0474,-0.0474,0.034,-0.034,0.036,-0.036
0.525,0.5,0.55,0.4747,0.0004,-0.0004,0.046,-0.046,0.034,-0.034,0.036,-0.036
0.575,0.55,0.6,0.4682,0.0004,-0.0004,0.0444,-0.0444,0.034,-0.034,0.036,-0.036
0.625,0.6,0.65,0.4625,0.0004,-0.0004,0.0425,-0.0425,0.034,-0.034,0.036,-0.036
0.675,0.65,0.7,0.4549,0.0005,-0.0005,0.0417,-0.0417,0.034,-0.034,0.036,-0.036
0.725,0.7,0.75,0.4481,0.0005,-0.0005,0.041,-0.041,0.034,-0.034,0.036,-0.036
0.775,0.75,0.8,0.4422,0.0005,-0.0005,0.0403,-0.0403,0.034,-0.034,0.036,-0.036
0.825,0.8,0.85,0.4346,0.0006,-0.0006,0.0394,-0.0394,0.034,-0.034,0.036,-0.036
0.875,0.85,0.9,0.4271,0.0006,-0.0006,0.0386,-0.0386,0.034,-0.034,0.036,-0.036
0.925,0.9,0.95,0.4172,0.0006,-0.0006,0.0375,-0.0375,0.034,-0.034,0.036,-0.036
0.975,0.95,1.0,0.4094,0.0007,-0.0007,0.0367,-0.0367,0.034,-0.034,0.036,-0.036
1.05,1.0,1.1,0.4012,0.0005,-0.0005,0.036,-0.036,0.034,-0.034,0.036,-0.036
1.15,1.1,1.2,0.3902,0.0006,-0.0006,0.0352,-0.0352,0.034,-0.034,0.036,-0.036
1.25,1.2,1.3,0.3777,0.0006,-0.0006,0.0358,-0.0358,0.034,-0.034,0.036,-0.036
1.35,1.3,1.4,0.3697,0.0007,-0.0007,0.035,-0.035,0.034,-0.034,0.036,-0.036
1.45,1.4,1.5,0.3622,0.0008,-0.0008,0.0326,-0.0326,0.034,-0.034,0.036,-0.036
1.55,1.5,1.6,0.3522,0.0008,-0.0008,0.0316,-0.0316,0.034,-0.034,0.036,-0.036
1.65,1.6,1.7,0.3447,0.0009,-0.0009,0.0314,-0.0314,0.034,-0.034,0.036,-0.036
1.75,1.7,1.8,0.3427,0.001,-0.001,0.031,-0.031,0.034,-0.034,0.036,-0.036
1.85,1.8,1.9,0.3353,0.0011,-0.0011,0.03,-0.03,0.034,-0.034,0.036,-0.036
1.95,1.9,2.0,0.3346,0.0012,-0.0012,0.0297,-0.0297,0.034,-0.034,0.036,-0.036
2.1,2.0,2.2,0.3283,0.001,-0.001,0.0291,-0.0291,0.034,-0.034,0.036,-0.036
2.3,2.2,2.4,0.3204,0.0011,-0.0011,0.0284,-0.0284,0.034,-0.034,0.036,-0.036
2.5,2.4,2.6,0.3163,0.0013,-0.0013,0.028,-0.028,0.034,-0.034,0.036,-0.036
2.7,2.6,2.8,0.3086,0.0015,-0.0015,0.0272,-0.0272,0.034,-0.034,0.036,-0.036
2.9,2.8,3.0,0.3059,0.0018,-0.0018,0.027,-0.027,0.034,-0.034,0.036,-0.036
3.1,3.0,3.2,0.2989,0.002,-0.002,0.0264,-0.0264,0.034,-0.034,0.036,-0.036
3.3,3.2,3.4,0.2957,0.0023,-0.0023,0.0261,-0.0261,0.034,-0.034,0.036,-0.036
3.5,3.4,3.6,0.2914,0.0026,-0.0026,0.0257,-0.0257,0.034,-0.034,0.036,-0.036
3.7,3.6,3.8,0.2848,0.0029,-0.0029,0.0251,-0.0251,0.034,-0.034,0.036,-0.036
3.9,3.8,4.0,0.2866,0.0033,-0.0033,0.0252,-0.0252,0.034,-0.034,0.036,-0.036
4.25,4.0,4.5,0.2919,0.0026,-0.0026,0.0257,-0.0257,0.034,-0.034,0.036,-0.036
4.75,4.5,5.0,0.2784,0.0033,-0.0033,0.0245,-0.0245,0.034,-0.034,0.036,-0.036
5.25,5.0,5.5,0.2847,0.0042,-0.0042,0.0266,-0.0266,0.034,-0.034,0.036,-0.036
5.75,5.5,6.0,0.2784,0.0052,-0.0052,0.0257,-0.0257,0.034,-0.034,0.036,-0.036
6.25,6.0,6.5,0.2743,0.0064,-0.0064,0.0251,-0.0251,0.034,-0.034,0.036,-0.036
6.75,6.5,7.0,0.273,0.0077,-0.0077,0.0248,-0.0248,0.034,-0.034,0.036,-0.036
7.5,7.0,8.0,0.2624,0.0069,-0.0069,0.0237,-0.0237,0.034,-0.034,0.036,-0.036
8.5,8.0,9.0,0.2748,0.0098,-0.0098,0.0249,-0.0249,0.034,-0.034,0.036,-0.036
9.5,9.0,10.0,0.264,0.0127,-0.0127,0.0238,-0.0238,0.034,-0.034,0.036,-0.036
10.5,10.0,11.0,0.2753,0.0166,-0.0166,0.0249,-0.0249,0.034,-0.034,0.036,-0.036
11.5,11.0,12.0,0.2619,0.0203,-0.0203,0.0238,-0.0238,0.034,-0.034,0.036,-0.036
12.5,12.0,13.0,0.2408,0.0244,-0.0244,0.0214,-0.0214,0.034,-0.034,0.036,-0.036
13.5,13.0,14.0,0.2894,0.0324,-0.0324,0.026,-0.026,0.034,-0.034,0.036,-0.036
14.5,14.0,15.0,0.3109,0.0407,-0.0407,0.0284,-0.0284,0.034,-0.034,0.036,-0.036
15.5,15.0,16.0,0.2459,0.0426,-0.0426,0.0224,-0.0224,0.034,-0.034,0.036,-0.036
17.0,16.0,18.0,0.2621,0.0391,-0.0391,0.0243,-0.0243,0.034,-0.034,0.036,-0.036
19.0,18.0,20.0,0.1796,0.0439,-0.0439,0.0172,-0.0172,0.034,-0.034,0.036,-0.036
21.0,20.0,22.0,0.2956,0.0723,-0.0723,0.0284,-0.0284,0.034,-0.034,0.036,-0.036
23.0,22.0,24.0,0.4486,0.1127,-0.1127,0.0437,-0.0437,0.034,-0.034,0.036,-0.036
26.0,24.0,28.0,0.2319,0.1549,-0.1549,0.0362,-0.0362,0.034,-0.034,0.036,-0.036
30.0,28.0,32.0,0.3857,0.2922,-0.2922,0.0599,-0.0599,0.034,-0.034,0.036,-0.036

